month,day,hours,temperature,rain,municipal,cellId,language,circoscrizione
12,28,17.0,1.6,0.0,Tesero,8153,it,
12,28,17.0,1.6,0.0,Trento,5318,it,ARGENTARIO
12,28,16.5,2.1,0.0,Cavalese,8152,it,
12,28,16.5,2.1,0.0,Cavalese,8152,it,
12,28,16.5,2.1,0.0,Trento,5318,it,ARGENTARIO
12,28,23.5,2.1,0.2,Imer,6540,it,
12,28,23.5,2.1,0.2,Livo,9403,it,
12,29,17.0,3.1,0.0,Tuenno,8585,it,
11,5,12.0,7.6,0.0,Tuenno,8585,it,
12,22,10.0,2.1,0.0,Tuenno,8585,it,
12,22,11.0,2.3,0.0,Tuenno,8585,es,
12,22,11.0,2.3,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,22,12.5,3.0,0.0,Livo,9403,it,
12,22,14.0,2.8,0.0,Livo,9403,it,
12,22,16.0,2.8,0.0,Cavalese,8152,it,
11,5,15.0,8.8,0.0,Cavalese,8152,it,
12,21,19.5,2.2,0.0,Pergine Valsugana,5093,it,
12,22,9.0,2.5,0.0,Livo,9403,it,
11,5,17.0,12.4,0.0,Pinzolo,7167,en,
11,5,17.0,12.4,0.0,Cavalese,8151,it,
11,5,17.0,12.4,0.0,Cavalese,8035,it,
11,5,17.0,12.4,0.0,Livo,9403,it,
11,5,17.0,12.4,0.0,Livo,9403,nl,
12,1,17.5,5.6,0.0,Livo,9403,it,
12,11,9.5,0.5,0.0,Livo,9403,it,
12,11,10.5,4.2,0.0,Livo,9403,it,
12,11,12.0,6.6,0.0,Canazei,10748,it,
12,11,13.5,9.1,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,11,14.0,9.6,0.0,Livo,9403,it,
12,12,13.0,6.5,0.0,Folgaria,3099,it,
12,13,1.0,-2.1,0.0,Cavalese,8035,it,
12,14,15.0,6.4,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,15,11.5,8.3,0.0,Livo,9403,it,
12,15,12.0,8.7,0.0,Canazei,10750,it,
12,15,12.0,8.7,0.0,Folgaria,2866,it,
12,15,15.0,7.0,0.0,Pergine Valsugana,5210,it,
12,15,20.0,-0.2,0.0,Dimaro,8105,it,
12,16,11.0,4.8,0.0,Trento,5083,it,S.GIUSEPPE-S.CHIARA
12,16,12.0,6.1,0.0,Livo,9403,it,
12,16,12.0,6.1,0.0,Trento,5083,it,S.GIUSEPPE-S.CHIARA
12,17,7.5,-3.6,0.0,Lavis,6135,it,
12,17,11.5,5.2,0.0,Tesero,8153,it,
12,17,11.5,5.2,0.0,Varena,8268,ja,
12,17,16.0,3.7,0.0,Varena,8268,ja,
12,17,17.0,0.6,0.0,Cavalese,7802,it,
12,17,17.0,0.6,0.0,Carano,8149,en,
12,17,19.5,-1.2,0.0,Trento,4734,it,OLTREFERSINA
12,17,21.0,-2.2,0.0,Livo,9403,it,
12,19,20.0,1.1,0.0,Trento,5317,it,CENTRO STORICO PIEDICASTELLO
12,20,13.0,2.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,20,14.0,3.5,0.0,Cles,8937,en,
12,20,13.5,3.2,0.0,Rovereto,2854,it,
12,21,12.5,5.2,0.0,Trento,5201,it,S.GIUSEPPE-S.CHIARA
12,21,13.0,5.5,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,25,10.5,8.9,0.6,Aldeno,3795,pt,
12,25,10.5,8.9,0.6,Dimaro,8105,it,
12,25,13.5,9.0,0.4,Lavis,6135,nl,
12,25,17.5,8.5,0.4,Rovereto,2855,it,
12,26,9.5,4.2,1.6,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,26,9.5,4.2,1.6,Rovereto,2855,it,
12,26,10.5,3.9,0.6,Rovereto,2855,in,
12,26,10.0,4.1,0.8,Trento,5550,it,GARDOLO
12,26,12.5,3.7,1.2,Tuenno,8585,it,
12,26,13.0,3.7,1.0,Pinzolo,7167,it,
12,26,23.5,6.0,0.0,Trento,4969,it,VILLAZZANO
12,27,11.0,8.4,0.0,Pergine Valsugana,5210,it,
12,27,11.0,8.4,0.0,Roncegno Terme,4753,en,
12,27,10.5,8.2,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,27,13.5,9.8,0.0,Roncegno Terme,4753,it,
12,28,16.0,5.5,0.0,Dimaro,8105,it,
12,28,17.5,4.2,0.0,Dimaro,8105,it,
12,29,11.5,5.9,0.0,Rovereto,2855,it,
12,29,11.0,5.5,0.0,Trento,4969,it,VILLAZZANO
12,29,15.5,6.9,0.0,Trento,5083,pt,S.GIUSEPPE-S.CHIARA
12,29,17.0,5.4,0.0,Roncegno Terme,4753,it,
12,29,23.0,5.9,0.0,Roncegno Terme,4753,it,
12,30,12.0,4.6,0.0,Folgaria,3099,it,
12,30,22.0,-0.3,0.0,Levico Terme,4513,tl,
12,30,23.0,-0.9,0.0,Rovereto,2855,it,
12,31,0.0,-1.5,0.0,Roncegno Terme,4753,en,
12,31,0.0,-1.5,0.0,Trento,4969,it,VILLAZZANO
12,31,15.0,3.7,0.0,Rovereto,2854,it,
12,31,19.5,-1.1,0.0,Canazei,10748,es,
12,31,20.0,-1.6,0.0,Canazei,10516,it,
12,31,21.5,-1.7,0.0,Canazei,10748,es,
11,5,17.5,9.4,0.0,Pinzolo,7167,it,
11,6,21.0,6.8,0.0,Tuenno,8585,it,
11,14,18.5,6.3,0.8,Trento,5550,it,GARDOLO
11,21,22.0,1.8,1.0,Rovereto,2855,it,
11,26,7.5,0.0,0.0,Mezzana,8334,it,
11,27,18.5,0.3,0.0,Trento,5083,pt,S.GIUSEPPE-S.CHIARA
11,27,22.0,-1.2,0.0,Folgaria,3099,en,
11,27,22.0,-1.2,0.0,Trento,5201,it,S.GIUSEPPE-S.CHIARA
11,27,22.5,-1.3,0.0,Pinzolo,7167,it,
12,2,19.0,2.7,0.0,Trento,5201,tl,S.GIUSEPPE-S.CHIARA
12,3,22.0,1.6,0.0,Moena,9453,it,
12,6,16.0,11.2,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,6,17.0,10.0,0.0,Transacqua,6894,it,
12,14,20.0,3.1,0.0,Dimaro,8105,it,
12,20,7.5,1.1,0.0,Fierozzo,5801,it,
12,24,10.0,4.7,0.0,Livo,9403,it,
11,5,19.5,7.7,0.0,Cavareno,9530,en,
11,5,19.5,7.7,0.0,Folgaria,3099,in,
11,5,20.0,8.5,0.0,Canazei,10631,it,
11,6,19.0,10.2,0.0,Rovereto,2386,sk,
11,8,21.0,10.7,0.0,Vigo di Fassa,9922,it,
11,11,7.0,11.5,0.0,Dimaro,8105,es,
11,18,20.0,9.1,0.0,Dimaro,8105,it,
11,19,16.5,8.5,0.2,Dimaro,8105,it,
11,19,16.5,8.5,0.2,Pinzolo,7167,it,
11,19,18.5,8.4,0.0,Sant'Orsola Terme,5799,it,
11,19,18.5,8.4,0.0,Sant'Orsola Terme,5800,it,
11,19,20.5,8.1,0.0,Aldeno,4028,it,
11,19,20.5,8.1,0.0,Borgo Valsugana,4991,it,
11,19,20.0,8.3,0.0,Fierozzo,5683,it,
11,20,7.0,7.7,0.0,Fierozzo,5683,und,
11,21,9.5,5.9,0.2,Fierozzo,5683,it,
11,21,13.5,6.6,0.0,Trento,5083,pt,S.GIUSEPPE-S.CHIARA
11,22,20.0,5.8,0.0,Sant'Orsola Terme,5800,it,
11,24,15.0,9.2,0.0,Fierozzo,5801,it,
11,26,19.5,4.5,0.0,Trento,5902,it,MEANO
11,26,20.0,4.2,0.0,Fierozzo,5801,it,
11,27,17.0,2.2,0.0,Fierozzo,5801,it,
11,27,18.0,1.1,0.0,Fierozzo,5801,it,
11,28,18.0,-0.6,0.0,Civezzano,5557,it,
11,28,18.5,-1.2,0.0,Livo,9403,it,
11,29,20.5,-0.5,0.0,Folgaria,2866,it,
11,30,10.0,2.6,0.0,Cles,8937,it,
12,1,19.0,6.7,0.0,Castello-Molina di Fiemme,7913,pt,
12,2,13.5,8.6,0.0,Cles,8937,it,
12,2,14.0,6.1,0.0,Folgaria,2866,et,
12,2,18.5,-0.1,0.0,Cles,8937,it,
12,3,12.0,6.2,0.0,Castello-Molina di Fiemme,7913,it,
12,3,17.5,-0.2,0.0,Cles,8937,it,
12,3,17.5,-0.2,0.0,Folgaria,2866,it,
12,3,17.5,-0.2,0.0,Cles,8937,it,
12,3,17.5,-0.2,0.0,Cles,8937,es,
12,5,16.5,2.6,0.0,Rovereto,2738,it,
11,29,20.5,-0.5,0.0,Livo,9403,it,
12,10,7.0,-1.5,0.0,Livo,9403,it,
12,10,7.0,-1.5,0.0,Pinzolo,7167,it,
12,10,7.5,-0.5,0.0,Folgaria,2866,it,
12,19,7.0,-2.6,0.0,Folgaria,2866,it,
12,19,7.0,-2.6,0.0,Livo,9403,it,
12,19,7.0,-2.6,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,19,7.0,-2.6,0.0,Folgaria,2866,it,
12,19,7.0,-2.6,0.0,Pinzolo,6696,de,
12,19,7.0,-2.6,0.0,Andalo,6479,de,
12,24,0.5,6.8,0.0,Canazei,10748,it,
12,26,8.5,4.6,1.2,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,26,16.5,4.1,0.0,Segonzano,6853,it,
12,26,17.5,4.0,0.2,Trento,5203,it,POVO
12,27,12.5,9.8,0.0,Pinzolo,6932,it,
11,5,20.5,10.1,0.0,Dimaro,8456,pt,
11,27,13.0,5.1,0.0,Livo,9403,it,
11,5,21.0,5.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
11,5,22.5,6.3,0.0,Folgaria,2866,it,
11,5,22.5,6.3,0.0,Pinzolo,7049,und,
11,7,17.5,8.6,0.0,Pinzolo,7167,it,
11,6,1.5,5.9,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
11,7,20.5,5.2,0.0,Canazei,10748,it,
11,10,19.0,3.6,0.0,Trento,5203,it,POVO
11,10,19.0,3.6,0.0,Sarnonico,9764,it,
11,10,19.0,3.6,0.0,Trento,5203,it,POVO
11,10,19.0,3.6,0.0,Pinzolo,7167,ht,
11,10,19.0,3.6,0.0,Livo,9403,it,
11,10,19.0,3.6,0.0,Livo,9403,it,
11,10,19.5,3.8,0.0,Rovereto,3089,it,
11,12,18.5,5.6,0.0,Trento,5083,pt,S.GIUSEPPE-S.CHIARA
11,14,19.5,5.5,0.4,Tuenno,8585,it,
11,20,20.5,4.3,0.0,Lavis,6135,es,
11,22,12.0,2.2,0.0,Soraga,9570,it,
11,23,20.0,0.6,0.0,Tuenno,8585,es,
11,29,22.0,-1.6,0.0,Tuenno,8585,it,
12,1,13.5,3.5,0.0,Folgaria,3099,it,
12,5,14.5,9.4,0.0,Tuenno,8585,it,
12,8,16.5,0.6,0.0,Tuenno,8585,it,
12,20,17.5,2.5,0.0,Isera,2970,it,
12,20,17.0,2.0,0.0,Tuenno,8585,it,
12,20,18.0,2.1,0.0,Livo,9403,it,
12,21,0.5,2.2,0.0,Pinzolo,7167,en,
12,21,18.5,3.7,0.0,Tuenno,8585,it,
12,21,21.0,3.0,0.0,Ragoli,7051,en,
12,22,15.5,3.9,0.0,Moena,9453,it,
12,22,17.0,3.7,0.0,Pinzolo,7167,en,
12,25,12.5,5.1,0.2,Ragoli,7051,en,
12,26,6.5,1.7,0.6,Castello-Molina di Fiemme,7913,it,
12,27,21.5,-0.7,0.0,Rovereto,2736,it,
12,30,12.0,0.0,0.0,Folgaria,2866,de,
12,30,12.5,1.5,0.0,Tuenno,8585,it,
12,30,12.5,1.5,0.0,Rovereto,2736,it,
12,30,12.5,1.5,0.0,Trento,5203,it,POVO
12,30,12.5,1.5,0.0,Tuenno,8585,it,
12,30,12.5,1.5,0.0,Trento,4381,it,RAVINA-ROMAGNANO
12,30,7.5,-3.0,0.0,Tuenno,8585,it,
12,31,15.5,1.8,0.0,Tuenno,8585,und,
12,31,18.5,-2.9,0.0,Mezzana,8334,it,
11,6,10.0,13.0,0.0,Trento,5434,ar,CENTRO STORICO PIEDICASTELLO
11,6,11.5,13.0,0.0,Castello-Molina di Fiemme,7913,und,
11,28,19.0,0.1,0.0,Trento,4851,nl,OLTREFERSINA
11,6,10.5,13.4,0.0,Tesero,8155,it,
11,6,11.0,13.2,0.0,Ragoli,7051,en,
11,7,12.0,14.0,0.0,Predazzo,8513,it,
11,8,10.0,10.4,0.0,Tuenno,8585,it,
11,10,23.5,11.8,0.0,Trento,5902,it,MEANO
11,11,12.0,13.8,0.0,Sarnonico,9764,it,
11,14,16.0,9.5,0.0,Trento,5902,it,MEANO
11,15,12.0,7.6,0.2,Pinzolo,7167,it,
11,20,11.0,9.7,0.0,Trento,5550,en,GARDOLO
11,21,9.5,6.2,0.2,Trento,5550,und,GARDOLO
11,22,10.0,3.9,0.0,Rovereto,2736,de,
11,29,10.0,1.3,0.0,Baselga di Pinè,6029,nl,
12,2,10.5,5.4,0.0,Tuenno,8585,it,
12,4,15.0,5.8,0.0,Borgo Valsugana,5110,en,
12,5,17.0,4.9,0.0,Canazei,10867,it,
12,12,15.5,5.3,0.0,Fierozzo,5801,it,
12,15,11.0,7.8,0.0,Trento,5083,it,S.GIUSEPPE-S.CHIARA
12,19,9.5,-1.3,0.0,Trento,4969,it,VILLAZZANO
12,19,12.5,0.1,0.0,Baselga di Pinè,6029,en,
12,23,16.0,7.5,0.0,Grigno,4655,en,
12,26,9.0,3.9,1.8,Tuenno,8585,it,
11,6,13.0,14.7,0.0,Trento,5902,it,MEANO
11,19,10.5,8.6,0.0,Fierozzo,5801,it,
11,25,23.0,3.0,0.0,Rovereto,2620,it,
11,28,8.5,-4.0,0.0,Pinzolo,7167,en,
12,1,17.5,5.6,0.0,Trento,5083,it,S.GIUSEPPE-S.CHIARA
12,4,21.0,-0.1,0.0,Pinzolo,7167,it,
12,10,22.5,-1.7,0.0,Grigno,4655,it,
12,29,17.0,5.4,0.0,Folgaria,2866,it,
12,29,17.0,5.4,0.0,Rovereto,2855,it,
12,29,17.0,5.4,0.0,Pinzolo,6696,pt,
12,31,15.0,3.7,0.0,Rovereto,2736,it,
11,6,13.0,17.4,0.0,Telve,5345,en,
12,22,19.0,6.4,0.0,Siror,7943,en,
12,22,23.0,6.0,0.0,Trento,4734,it,OLTREFERSINA
11,6,13.0,15.5,0.0,Grigno,4655,it,
11,6,18.5,10.9,0.0,Dro,3663,sk,
11,6,20.0,9.3,0.0,Cavalese,8152,it,
11,6,20.0,9.3,0.0,Tesero,8155,und,
11,6,20.5,9.1,0.0,Tesero,8154,it,
11,8,14.0,13.0,0.0,Pinzolo,7167,en,
11,9,18.0,11.5,0.0,Tesero,8154,it,
11,10,11.0,7.8,0.0,Tesero,8154,it,
11,10,14.5,9.8,0.0,Predazzo,8513,en,
11,10,14.0,9.3,0.0,Tesero,8153,it,
11,10,14.0,9.3,0.0,Moena,9336,it,
11,10,23.0,12.3,0.0,Tonadico,6893,it,
11,14,12.0,10.6,0.0,Tuenno,8585,it,
11,14,12.5,10.5,0.0,Isera,2735,it,
11,15,10.0,7.9,0.2,Tuenno,8585,es,
11,17,11.0,10.7,0.0,Rovereto,2620,it,
11,20,22.5,8.6,0.0,Carano,8148,it,
11,21,14.5,7.3,0.0,Tesero,8154,it,
11,21,15.5,7.2,0.0,Carano,8149,it,
11,25,16.5,6.5,0.0,Carano,8149,it,
11,25,18.5,5.6,0.0,Pellizzano,8214,fr,
11,29,10.0,0.1,0.0,Tesero,8154,it,
11,29,13.0,6.5,0.0,Carano,8149,it,
12,1,21.5,1.2,0.0,Tonadico,6893,it,
12,2,18.5,3.1,0.0,Carano,8148,it,
12,2,23.0,0.0,0.0,Dimaro,8105,it,
12,2,23.0,0.0,0.0,Dimaro,8105,it,
12,2,23.0,0.0,0.0,Tesero,8155,it,
12,3,18.5,2.3,0.0,Cavalese,8152,it,
12,4,9.5,2.6,0.0,Carano,8149,it,
12,6,8.5,-0.6,0.0,Tuenno,8585,it,
12,8,13.5,6.6,0.0,Tuenno,8585,it,
12,8,13.5,6.6,0.0,Tuenno,8585,pt,
12,8,22.5,-0.7,0.0,Tuenno,8585,it,
12,8,22.5,-0.7,0.0,Tuenno,8585,it,
12,12,21.0,1.7,0.0,Tuenno,8585,it,
12,14,8.0,-0.2,0.0,Carano,8148,it,
12,14,19.0,2.9,0.0,Commezzadura,8337,en,
12,18,18.5,2.4,0.0,Tuenno,8585,it,
12,19,1.5,-0.9,0.0,Pinzolo,6696,it,
12,19,14.5,1.7,0.0,Taio,8004,it,
12,21,1.5,3.8,0.0,Villa Lagarina,3206,it,
12,21,10.0,4.5,0.0,Trento,4966,es,OLTREFERSINA
12,21,11.0,5.3,0.0,Tuenno,8585,pt,
12,21,16.5,5.9,0.0,Carano,8149,it,
12,23,12.5,8.2,0.0,Rovereto,2855,en,
12,24,14.0,7.8,0.0,Predazzo,8513,it,
12,24,20.5,7.2,0.0,Trento,5902,it,MEANO
12,28,12.0,4.6,0.0,Carano,8148,it,
12,29,1.0,4.4,0.4,Carano,8148,und,
12,29,16.0,7.1,0.0,Siror,7943,de,
12,29,21.0,3.4,0.0,Tuenno,8585,it,
12,29,21.0,3.4,0.0,Pinzolo,6696,it,
12,29,21.0,3.4,0.0,Tuenno,8585,it,
12,30,21.5,1.0,0.0,Pergine Valsugana,5442,sk,
12,31,12.0,3.8,0.0,Trento,5902,it,MEANO
11,6,13.0,9.0,0.0,Trento,5902,it,MEANO
11,14,20.5,5.3,0.4,Tuenno,8585,en,
12,9,14.5,4.5,0.0,Rovereto,2855,it,
12,14,18.5,2.1,0.0,Grigno,4655,en,
12,30,20.0,-2.0,0.0,Trento,5902,it,MEANO
12,31,18.5,-2.6,0.0,Vigo di Fassa,9922,it,
11,6,14.0,10.4,0.0,Predazzo,8630,it,
11,6,14.0,10.4,0.0,Predazzo,8395,it,
11,6,18.0,5.5,0.0,Grigno,4655,en,
11,21,10.0,1.3,0.0,Trento,4966,und,OLTREFERSINA
12,1,9.0,-4.6,0.0,Tuenno,8585,it,
12,7,14.0,2.9,0.0,Predazzo,8395,es,
12,14,9.5,-1.2,0.0,Predazzo,8395,it,
12,14,20.5,-1.5,0.0,Soraga,9688,it,
12,15,20.5,-1.5,0.0,Predazzo,8395,es,
12,15,21.5,-1.2,0.0,Predazzo,8630,it,
12,17,16.5,2.0,0.0,Predazzo,8630,it,
12,17,16.5,2.0,0.0,Cavalese,8151,it,
12,21,8.0,-1.5,0.0,Predazzo,8630,es,
12,21,8.0,-1.5,0.0,Predazzo,8395,it,
12,21,11.5,1.7,0.0,Sant'Orsola Terme,5800,it,
12,27,9.0,-1.8,0.0,Lavis,6135,it,
12,27,13.0,-0.9,0.0,Mezzana,8216,it,
12,27,12.5,-1.1,0.0,Mezzana,8216,it,
12,27,13.5,-1.2,0.0,Vigo di Fassa,9922,vi,
12,27,19.5,-1.9,0.0,Mezzana,8216,it,
12,28,10.5,-3.8,0.0,Carano,8148,vi,
12,28,11.5,-3.2,0.0,Carano,8149,de,
12,28,17.0,-1.3,0.0,Folgaria,3099,it,
12,28,18.5,-0.3,0.0,Sant'Orsola Terme,5799,es,
12,28,18.5,-0.3,0.0,Sant'Orsola Terme,5799,it,
12,29,11.0,1.4,0.0,Tesero,8153,it,
12,29,11.0,1.4,0.0,Tesero,8153,it,
12,30,9.5,-5.2,0.0,Tesero,8153,it,
12,30,12.5,-4.2,0.0,Tesero,8153,ht,
12,30,18.0,-4.3,0.0,Fondo,9998,es,
12,31,11.5,-6.8,0.0,Livo,9403,it,
12,31,17.5,-6.0,0.0,Tesero,8153,it,
12,31,19.5,-6.4,0.0,Cavedine,4020,it,
11,6,17.0,13.0,0.0,Cavedine,4020,it,
11,17,19.5,9.5,0.0,Livo,9403,it,
11,18,19.5,9.0,0.0,Fondo,9998,fr,
11,30,14.5,5.8,0.0,Livo,9403,it,
12,3,12.0,6.2,0.0,Livo,9403,it,
12,8,17.0,-1.5,0.0,Trento,5084,it,OLTREFERSINA
12,10,7.5,-0.5,0.0,Carzano,5346,it,
12,10,7.5,-0.5,0.0,Pinzolo,6696,it,
12,10,7.5,-0.5,0.0,Trento,5434,en,CENTRO STORICO PIEDICASTELLO
12,23,1.5,5.7,0.0,Trento,5550,et,GARDOLO
12,25,15.5,8.3,0.2,Trento,5550,it,GARDOLO
12,26,16.0,4.0,0.0,Trento,5550,it,GARDOLO
11,6,19.0,9.3,0.0,Trento,5550,it,GARDOLO
11,7,16.0,13.8,0.0,Trento,5083,pt,S.GIUSEPPE-S.CHIARA
11,12,17.0,11.2,0.0,Trento,5083,pt,S.GIUSEPPE-S.CHIARA
11,17,16.0,10.0,0.0,Trento,4967,sl,OLTREFERSINA
12,8,14.5,7.1,0.0,Pozza di Fassa,10040,it,
12,8,18.5,-1.9,0.0,Sant'Orsola Terme,5800,it,
12,17,7.0,-4.1,0.0,Roncegno Terme,4753,it,
12,20,17.0,3.1,0.0,Canazei,10515,it,
12,20,17.0,3.1,0.0,Nanno,8353,en,
12,20,17.5,3.1,0.0,Nanno,8353,en,
12,21,16.0,5.3,0.0,Romeno,9411,it,
12,22,18.5,5.8,0.0,Frassilongo,5564,it,
12,25,13.5,9.0,0.4,Frassilongo,5565,it,
12,31,8.0,-1.1,0.0,Frassilongo,5565,it,
11,6,19.0,9.3,0.0,Fierozzo,5683,it,
11,6,19.0,9.3,0.0,Fierozzo,5683,it,
11,9,15.5,10.9,1.4,Fierozzo,5683,it,
11,10,0.0,6.7,0.0,Sant'Orsola Terme,5800,it,
11,20,21.0,8.9,0.0,Cavedago,6596,it,
11,25,23.5,2.8,0.0,Romeno,9411,it,
11,28,17.0,0.3,0.0,Pozza di Fassa,10158,en,
12,5,13.5,9.2,0.0,Rovereto,2854,tl,
12,13,0.5,-2.5,0.0,Sant'Orsola Terme,5799,it,
11,6,19.5,5.3,0.0,Pozza di Fassa,10158,et,
12,24,17.5,3.3,0.0,Taio,8588,it,
12,25,17.5,2.9,0.6,Frassilongo,5330,it,
12,28,16.5,2.1,0.0,Taio,8588,it,
12,28,16.5,2.1,0.0,Siror,7943,it,
12,28,23.0,2.1,0.0,Frassilongo,5330,it,
12,30,21.0,-2.2,0.0,Soraga,9688,it,
12,30,21.0,-2.2,0.0,Soraga,9688,it,
12,30,21.0,-2.2,0.0,Folgaria,2866,it,
12,30,21.0,-2.2,0.0,Folgaria,2866,en,
12,30,21.0,-2.2,0.0,Folgaria,2866,it,
12,31,18.5,-2.6,0.0,Transacqua,7015,en,
11,6,20.5,5.2,0.0,Trento,5203,it,POVO
11,22,7.5,0.3,0.0,Trento,5203,it,POVO
11,23,21.0,3.2,0.0,Trento,5203,it,POVO
12,25,18.5,4.8,0.6,Fierozzo,5683,pt,
11,6,21.5,7.5,0.0,Vigo di Fassa,9922,it,
11,11,17.5,12.5,0.0,Folgaria,2866,tl,
12,11,15.0,10.4,0.0,Folgaria,3098,it,
11,6,22.5,11.5,0.0,Folgaria,2866,tl,
11,6,23.0,11.8,0.0,Carzano,5346,it,
12,2,8.0,1.3,0.0,Dimaro,8105,it,
12,10,16.0,8.2,0.0,Trento,5550,sl,GARDOLO
12,16,9.0,4.3,0.0,Trento,5550,und,GARDOLO
12,16,13.5,11.5,0.0,Folgaria,2866,it,
12,17,11.0,7.3,0.0,Predazzo,8395,it,
12,20,7.0,4.9,0.0,Grigno,4655,en,
12,20,11.5,4.9,0.0,Folgaria,3453,it,
11,6,23.5,6.1,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,12,19.0,4.2,0.0,Trento,4849,it,RAVINA-ROMAGNANO
12,13,22.5,3.9,0.0,Grigno,4655,en,
12,19,18.0,1.2,0.0,Cavalese,8035,it,
12,29,16.5,1.3,0.0,Rovereto,2505,it,
12,31,9.0,-3.2,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
11,7,2.0,4.0,0.0,Trento,5203,it,POVO
11,28,7.5,-5.7,0.0,Cavalese,8152,it,
12,6,7.5,3.8,0.0,Spera,5348,it,
12,31,18.0,-2.5,0.0,Trento,4734,it,OLTREFERSINA
11,7,4.5,5.1,0.0,Livo,9403,it,
12,8,19.0,-3.4,0.0,Frassilongo,5564,it,
11,7,13.0,14.8,0.0,Carano,8148,it,
11,10,11.5,4.1,0.0,Folgaria,3098,it,
11,18,7.0,3.0,0.0,Cavalese,8035,it,
11,27,12.5,2.0,0.0,Rovereto,2386,it,
11,28,7.5,-4.3,0.0,Trento,4845,it,BONDONE
12,1,18.0,0.5,0.0,Spera,5348,it,
11,7,13.0,12.2,0.0,Trento,4969,it,VILLAZZANO
12,1,14.5,0.4,0.0,Canal San Bovo,6770,it,
12,1,14.5,0.4,0.0,Sant'Orsola Terme,5800,it,
12,14,16.0,-1.2,0.0,Trento,4845,it,BONDONE
12,29,17.5,-0.5,0.0,Andalo,6361,en,
11,7,13.5,15.0,0.0,Cavedine,4137,et,
11,26,13.5,3.1,0.0,Siror,7942,it,
12,5,14.0,11.9,0.0,Taio,8472,es,
12,9,16.5,3.4,0.0,Tassullo,8821,it,
12,20,19.5,3.2,0.0,Carano,8148,it,
12,21,12.0,4.7,0.0,Romeno,9411,it,
12,21,12.0,4.7,0.0,Tassullo,8821,it,
12,23,16.5,4.0,0.0,Tassullo,8821,it,
12,25,22.0,4.0,0.8,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,30,8.0,-1.0,0.0,Trento,5550,und,GARDOLO
11,7,14.0,15.6,0.0,Trento,5319,en,ARGENTARIO
12,4,17.5,1.7,0.0,Folgaria,2866,tl,
11,7,14.5,17.6,0.0,Cavalese,8035,it,
12,27,11.0,7.8,0.0,Carano,8149,it,
12,27,11.0,7.8,0.0,Folgaria,2866,tl,
12,27,11.0,7.8,0.0,Canazei,10515,it,
11,7,15.0,17.1,0.0,Tuenno,8585,it,
11,7,16.0,11.0,0.0,Sant'Orsola Terme,5799,it,
11,7,17.5,8.0,0.0,Sant'Orsola Terme,5799,it,
11,8,9.5,9.7,0.0,Sant'Orsola Terme,5799,it,
11,8,9.5,9.7,0.0,Cles,8937,it,
11,8,10.5,10.8,0.0,Terlago,5428,en,
11,8,11.5,11.2,0.0,Sant'Orsola Terme,5799,it,
11,8,9.5,9.7,0.0,Sant'Orsola Terme,5799,it,
11,8,12.5,11.9,0.0,Tuenno,8585,und,
11,8,10.0,10.0,0.0,Sant'Orsola Terme,5800,it,
11,8,11.5,11.2,0.0,Cavalese,8034,it,
11,8,12.5,11.9,0.0,Trento,5902,it,MEANO
11,8,13.5,12.0,0.0,Cavalese,8151,et,
11,8,15.0,11.6,0.0,Cavalese,8151,en,
11,13,22.0,7.8,0.0,Tuenno,8585,it,
12,6,13.0,9.6,0.0,Levico Terme,4515,en,
12,6,16.0,8.1,0.0,Villa Lagarina,3206,it,
12,6,17.0,12.2,0.0,Trento,4851,it,OLTREFERSINA
12,8,17.0,-1.1,0.0,Vigo di Fassa,9922,it,
11,7,12.0,12.9,0.0,Carano,8148,it,
11,7,17.5,8.7,0.0,Tuenno,8585,it,
11,8,18.0,10.7,0.0,Folgaria,2866,it,
11,9,7.0,11.0,0.0,Rovereto,2855,en,
11,10,8.5,4.9,0.0,Cavalese,8035,it,
11,10,14.5,8.6,0.0,Folgaria,2866,sk,
11,13,17.5,10.5,0.0,Carano,8148,it,
11,13,23.5,7.3,0.0,Carano,8148,it,
11,14,21.0,7.8,0.2,Folgaria,2866,it,
11,15,0.0,6.8,0.4,Bosentino,4273,fi,
11,17,13.5,9.6,0.0,Folgaria,2866,it,
11,17,17.5,8.4,0.0,Trento,4969,it,VILLAZZANO
11,24,21.0,9.6,0.0,Tuenno,8585,lv,
11,29,8.5,-5.1,0.0,Tuenno,8585,it,
